rank,author,composite_score,count,team_size,grade,game_position,performance_score,participation_score,community_score,Fun_score,Overall_score,Mood_score,Graphics_score,Innovation_score,Audio_score,Theme_score,Humor_score
771,372411,1626.7477965856363,1,5,48.428571428571,"[160.0, 250.0, 673.0, 19.0, 278.0, nan, 735.0, 138.0]",0.7166191751290917,1.0,104.10563028844,0.7791640963855422,0.6199999999999999,0.8454493641618497,0.8265747201808931,0.6498987771601819,0.5774999999999999,0.9414151071572987,0.5333320246775097
771,372997,1626.7477965856363,1,5,48.428571428571,"[160.0, 250.0, 673.0, 19.0, 278.0, nan, 735.0, 138.0]",0.7166191751290917,1.0,104.10563028844,0.7791640963855422,0.6199999999999999,0.8454493641618497,0.8265747201808931,0.6498987771601819,0.5774999999999999,0.9414151071572987,0.5333320246775097
771,373939,1626.7477965856363,1,5,48.428571428571,"[160.0, 250.0, 673.0, 19.0, 278.0, nan, 735.0, 138.0]",0.7166191751290917,1.0,104.10563028844,0.7791640963855422,0.6199999999999999,0.8454493641618497,0.8265747201808931,0.6498987771601819,0.5774999999999999,0.9414151071572987,0.5333320246775097
771,373007,1626.7477965856363,1,5,48.428571428571,"[160.0, 250.0, 673.0, 19.0, 278.0, nan, 735.0, 138.0]",0.7166191751290917,1.0,104.10563028844,0.7791640963855422,0.6199999999999999,0.8454493641618497,0.8265747201808931,0.6498987771601819,0.5774999999999999,0.9414151071572987,0.5333320246775097
776,78120,1625.9334721135974,10,5,22.5,"[93.0, 147.0, 611.0, 597.0, 69.0, 81.0, 380.0, 307.0]",0.7626731747171055,10.0,94.83642332556,0.8034121686746988,0.7172799999999999,0.7514630057803467,0.9023384737139626,0.617437463365336,0.8285935689045936,0.7009178406793368,0.6478028154795288
776,128428,1625.9334721135974,10,5,22.5,"[93.0, 147.0, 611.0, 597.0, 69.0, 81.0, 380.0, 307.0]",0.7626731747171055,10.0,94.83642332556,0.8034121686746988,0.7172799999999999,0.7514630057803467,0.9023384737139626,0.617437463365336,0.8285935689045936,0.7009178406793368,0.6478028154795288
778,319496,1625.6892641359063,2,2,113.5,"[12.0, 1.0, 192.0, 322.0, 84.0, 68.0, 216.0, 78.0]",0.8982394876558039,2.0,102.1875,0.942094096385542,0.8935199999999999,0.8587939884393063,0.8930746636517806,0.7809143911066194,0.8432387985865724,0.7969981318236958,0.7362967582725743
778,297532,1625.6892641359063,2,2,113.5,"[12.0, 1.0, 192.0, 322.0, 84.0, 68.0, 216.0, 78.0]",0.8982394876558039,2.0,102.1875,0.942094096385542,0.8935199999999999,0.8587939884393063,0.8930746636517806,0.7809143911066194,0.8432387985865724,0.7969981318236958,0.7362967582725743
780,302929,1625.3776615388795,1,4,46.571428571429,"[36.0, 81.0, 79.0, 211.0, 98.0, 88.0, nan, 58.0]",0.8453493950086369,1.0,103.413546925885,0.8541618072289157,0.8401599999999999,0.8834021965317919,0.8963004409270774,0.8526442546740778,0.8429784452296819,0.8423835584310555,0.0
781,262691,1625.316906003634,2,5,74.875,"[98.0, 294.0, 101.0, 1016.0, 25.0, 243.0, 150.0, 55.0]",0.7830617567436976,2.0,102.700172202105,0.7706243373493975,0.7341399999999999,0.8942824277456647,0.95376031656303,0.8523892369883779,0.784120706713781,0.7021688879902952,0.8328016376892877
782,227279,1624.3683976359205,7,5,54.714285714286,"[39.0, 26.0, 381.0, 443.0, 130.0, 59.0, nan, 86.0]",0.836900650312791,7.0,97.385690140935,0.8818465060240963,0.82656,0.854326705202312,0.8695936461277557,0.709843557352198,0.8496839575971732,0.7578196037201779,0.0
783,172074,1623.9585425714956,1,8,198.0,"[97.0, 219.0, 179.0, 406.0, 61.0, 54.0, 660.0, 53.0]",0.7663720367356531,1.0,103.6875,0.7697871084337349,0.71744,0.8732092485549133,0.9025751724137931,0.796745083375442,0.8557690459363957,0.7441080792559643,0.537551205832866
783,170153,1623.9585425714956,1,8,198.0,"[97.0, 219.0, 179.0, 406.0, 61.0, 54.0, 660.0, 53.0]",0.7663720367356531,1.0,103.6875,0.7697871084337349,0.71744,0.8732092485549133,0.9025751724137931,0.796745083375442,0.8557690459363957,0.7441080792559643,0.537551205832866
783,165581,1623.9585425714956,1,8,198.0,"[97.0, 219.0, 179.0, 406.0, 61.0, 54.0, 660.0, 53.0]",0.7663720367356531,1.0,103.6875,0.7697871084337349,0.71744,0.8732092485549133,0.9025751724137931,0.796745083375442,0.8557690459363957,0.7441080792559643,0.537551205832866
786,219916,1623.791484660568,1,1,165.6,"[28.0, 88.0, 51.0, 18.0, 109.0, nan, nan, nan]",0.8282712094366868,1.2,103.1875,0.8516004819277108,0.86098,0.54838,0.8966749802148105,0.8818088226376957,0.0,0.9269764173069146,0.32199999999999995
787,138348,1623.6912437006013,9,1,38.0,"[181.0, 372.0, 438.0, 322.0, 5.0, 39.0, nan, 160.0]",0.7044139154900192,10.799999999999999,94.15881797442,0.7390038554216868,0.5924199999999998,0.8575943352601156,0.9700320633126058,0.7430628297119758,0.9002043109540636,0.828778131823696,0.0
788,197255,1622.6215932743826,1,5,113.875,"[79.0, 70.0, 200.0, 1564.0, 87.0, 64.0, 258.0, 229.0]",0.8142370467768932,1.0,103.375,0.8654667469879518,0.76838,0.8327490173410405,0.9146859016393443,0.8197416574027285,0.8815388692579506,0.5353109260008088,0.765630016825575
788,245806,1622.6215932743826,1,5,113.875,"[79.0, 70.0, 200.0, 1564.0, 87.0, 64.0, 258.0, 229.0]",0.8142370467768932,1.0,103.375,0.8654667469879518,0.76838,0.8327490173410405,0.9146859016393443,0.8197416574027285,0.8815388692579506,0.5353109260008088,0.765630016825575
788,237775,1622.6215932743826,1,5,113.875,"[79.0, 70.0, 200.0, 1564.0, 87.0, 64.0, 258.0, 229.0]",0.8142370467768932,1.0,103.375,0.8654667469879518,0.76838,0.8327490173410405,0.9146859016393443,0.8197416574027285,0.8815388692579506,0.5353109260008088,0.765630016825575
788,236436,1622.6215932743826,1,5,113.875,"[79.0, 70.0, 200.0, 1564.0, 87.0, 64.0, 258.0, 229.0]",0.8142370467768932,1.0,103.375,0.8654667469879518,0.76838,0.8327490173410405,0.9146859016393443,0.8197416574027285,0.8815388692579506,0.5353109260008088,0.765630016825575
788,148476,1622.6215932743826,1,5,113.875,"[79.0, 70.0, 200.0, 1564.0, 87.0, 64.0, 258.0, 229.0]",0.8142370467768932,1.0,103.375,0.8654667469879518,0.76838,0.8327490173410405,0.9146859016393443,0.8197416574027285,0.8815388692579506,0.5353109260008088,0.765630016825575
793,378266,1622.4710192944328,2,4,31.571428571429,"[59.0, 31.0, 13.0, 311.0, 47.0, nan, 11.0, 116.0]",0.843521030576537,2.0,102.228303143605,0.8903769879518073,0.80048,0.8568243930635838,0.9314093951384963,0.9116493077311774,0.0,0.8222725434694702,0.9257691867638811
793,388682,1622.4710192944328,2,4,31.571428571429,"[59.0, 31.0, 13.0, 311.0, 47.0, nan, 11.0, 116.0]",0.843521030576537,2.0,102.228303143605,0.8903769879518073,0.80048,0.8568243930635838,0.9314093951384963,0.9116493077311774,0.0,0.8222725434694702,0.9257691867638811
795,384744,1620.8376367072826,1,8,64.5,"[77.0, 175.0, 330.0, 394.0, 22.0, 90.0, 51.0, 62.0]",0.8096335340318979,1.0,103.27755262167,0.8105268674698793,0.7656399999999999,0.8876085549132948,0.9474090785754663,0.7611147347145022,0.8483284098939928,0.8008638010513547,0.8823589568143578
795,390526,1620.8376367072826,1,8,64.5,"[77.0, 175.0, 330.0, 394.0, 22.0, 90.0, 51.0, 62.0]",0.8096335340318979,1.0,103.27755262167,0.8105268674698793,0.7656399999999999,0.8876085549132948,0.9474090785754663,0.7611147347145022,0.8483284098939928,0.8008638010513547,0.8823589568143578
795,384766,1620.8376367072826,1,8,64.5,"[77.0, 175.0, 330.0, 394.0, 22.0, 90.0, 51.0, 62.0]",0.8096335340318979,1.0,103.27755262167,0.8105268674698793,0.7656399999999999,0.8876085549132948,0.9474090785754663,0.7611147347145022,0.8483284098939928,0.8008638010513547,0.8823589568143578
795,384572,1620.8376367072826,1,8,64.5,"[77.0, 175.0, 330.0, 394.0, 22.0, 90.0, 51.0, 62.0]",0.8096335340318979,1.0,103.27755262167,0.8105268674698793,0.7656399999999999,0.8876085549132948,0.9474090785754663,0.7611147347145022,0.8483284098939928,0.8008638010513547,0.8823589568143578
795,384743,1620.8376367072826,1,8,64.5,"[77.0, 175.0, 330.0, 394.0, 22.0, 90.0, 51.0, 62.0]",0.8096335340318979,1.0,103.27755262167,0.8105268674698793,0.7656399999999999,0.8876085549132948,0.9474090785754663,0.7611147347145022,0.8483284098939928,0.8008638010513547,0.8823589568143578
800,292011,1620.7791921803753,1,5,141.125,"[154.0, 303.0, 91.0, 1043.0, 49.0, 99.0, 566.0, 246.0]",0.7209527454339363,1.0,103.6875,0.7545912048192771,0.6285799999999999,0.8074010404624277,0.9324702204635387,0.8446651541182415,0.8466432508833921,0.6399535139506671,0.6424072462142456
800,290550,1620.7791921803753,1,5,141.125,"[154.0, 303.0, 91.0, 1043.0, 49.0, 99.0, 566.0, 246.0]",0.7209527454339363,1.0,103.6875,0.7545912048192771,0.6285799999999999,0.8074010404624277,0.9324702204635387,0.8446651541182415,0.8466432508833921,0.6399535139506671,0.6424072462142456
800,289051,1620.7791921803753,1,5,141.125,"[154.0, 303.0, 91.0, 1043.0, 49.0, 99.0, 566.0, 246.0]",0.7209527454339363,1.0,103.6875,0.7545912048192771,0.6285799999999999,0.8074010404624277,0.9324702204635387,0.8446651541182415,0.8466432508833921,0.6399535139506671,0.6424072462142456
800,281343,1620.7791921803753,1,5,141.125,"[154.0, 303.0, 91.0, 1043.0, 49.0, 99.0, 566.0, 246.0]",0.7209527454339363,1.0,103.6875,0.7545912048192771,0.6285799999999999,0.8074010404624277,0.9324702204635387,0.8446651541182415,0.8466432508833921,0.6399535139506671,0.6424072462142456
800,280890,1620.7791921803753,1,5,141.125,"[154.0, 303.0, 91.0, 1043.0, 49.0, 99.0, 566.0, 246.0]",0.7209527454339363,1.0,103.6875,0.7545912048192771,0.6285799999999999,0.8074010404624277,0.9324702204635387,0.8446651541182415,0.8466432508833921,0.6399535139506671,0.6424072462142456
805,179280,1620.6135594829695,1,1,28.25,"[154.0, 207.0, 19.0, 94.0, 1218.0, 918.0, 202.0, 879.0]",0.687382023975281,1.2,103.63312118698,0.8028779518072289,0.63166,0.6084522543352601,0.5004226229508197,0.9037397574532591,0.4363937809187279,0.8900368459361099,0.8036123387549075
806,392039,1619.114768364903,1,3,62.0,"[11.0, 11.0, 25.0, 228.0, 304.0, 113.0, nan, 143.0]",0.8816064008946873,1.0,102.826821353485,0.9100150602409638,0.9029999999999999,0.8457023121387284,0.8221654494064443,0.895830207175341,0.8359330035335688,0.8487212858875859,0.0
807,206498,1618.9563723372441,1,8,32.75,"[132.0, 85.0, 184.0, 419.0, 834.0, 826.0, 1681.0, 1269.0]",0.7318167115892016,1.0,103.5152801684,0.8566181927710843,0.6755800000000001,0.5518821965317919,0.7027441605426795,0.8230071248105103,0.557515406360424,0.8158910473109584,0.35512208637128434
808,316483,1617.5542386905627,1,3,108.25,"[146.0, 80.0, 97.0, 562.0, 391.0, 17.0, 186.0, 265.0]",0.7284534098651779,1.0,103.4375,0.8380077108433734,0.6260199999999999,0.7682662427745666,0.7466513510457886,0.8242956038403233,0.8958146996466431,0.7152436959158917,0.7514244307347168
808,317171,1617.5542386905627,1,3,108.25,"[146.0, 80.0, 97.0, 562.0, 391.0, 17.0, 186.0, 265.0]",0.7284534098651779,1.0,103.4375,0.8380077108433734,0.6260199999999999,0.7682662427745666,0.7466513510457886,0.8242956038403233,0.8958146996466431,0.7152436959158917,0.7514244307347168
808,317076,1617.5542386905627,1,3,108.25,"[146.0, 80.0, 97.0, 562.0, 391.0, 17.0, 186.0, 265.0]",0.7284534098651779,1.0,103.4375,0.8380077108433734,0.6260199999999999,0.7682662427745666,0.7466513510457886,0.8242956038403233,0.8958146996466431,0.7152436959158917,0.7514244307347168
811,141538,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
811,154557,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
811,140682,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
811,140685,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
811,127787,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
811,140680,1616.030651133388,1,6,92.25,"[183.0, 203.0, 387.0, 328.0, 124.0, 128.0, 109.0, 320.0]",0.6868895321155412,1.0,103.52989225902,0.7694815662650601,0.5593199999999999,0.7486486705202311,0.8746711701526285,0.7041740070742799,0.800317738515901,0.7686902709260008,0.808620123387549
817,78719,1615.549848710383,1,3,181.28571428571,"[87.0, 154.0, 411.0, 324.0, 53.0, nan, 31.0, 118.0]",0.7935692672911873,1.0,103.0,0.8225508433734939,0.74784,0.8549375722543353,0.9306718711136234,0.7442158059626074,0.0,0.8163555115244641,0.9051840717891195
817,124173,1615.549848710383,1,3,181.28571428571,"[87.0, 154.0, 411.0, 324.0, 53.0, nan, 31.0, 118.0]",0.7935692672911873,1.0,103.0,0.8225508433734939,0.74784,0.8549375722543353,0.9306718711136234,0.7442158059626074,0.0,0.8163555115244641,0.9051840717891195
817,124357,1615.549848710383,1,3,181.28571428571,"[87.0, 154.0, 411.0, 324.0, 53.0, nan, 31.0, 118.0]",0.7935692672911873,1.0,103.0,0.8225508433734939,0.74784,0.8549375722543353,0.9306718711136234,0.7442158059626074,0.0,0.8163555115244641,0.9051840717891195
820,101641,1615.541454407144,4,1,30.833333333333,"[29.0, 25.0, 153.0, 36.0, 220.0, 150.0, nan, nan]",0.8557721022338444,4.8,98.909160483385,0.8992924096385542,0.86144,0.6649999999999999,0.8658107857546635,0.8368064679130873,0.8301873498233214,0.9180728346138294,0.35
821,266242,1615.059666005465,3,3,74.875,"[43.0, 15.0, 198.0, 843.0, 219.0, 45.0, 565.0, 233.0]",0.8526694848705706,3.0,100.691520137635,0.9154114457831326,0.8309199999999999,0.8088153757225434,0.8578603730921424,0.8091248408287013,0.8826542049469963,0.6791955438738374,0.6562955019629837
822,80999,1614.6792214158595,1,4,64.285714285714,"[41.0, 101.0, 193.0, 80.0, 103.0, 103.0, nan, 37.0]",0.8275442840815656,1.0,102.78340810201,0.828083734939759,0.8244,0.8863438150289017,0.8807525042396833,0.7901427993936332,0.822483180212014,0.8672351880307319,0.0
822,80608,1614.6792214158595,1,4,64.285714285714,"[41.0, 101.0, 193.0, 80.0, 103.0, 103.0, nan, 37.0]",0.8275442840815656,1.0,102.78340810201,0.828083734939759,0.8244,0.8863438150289017,0.8807525042396833,0.7901427993936332,0.822483180212014,0.8672351880307319,0.0
822,81363,1614.6792214158595,1,4,64.285714285714,"[41.0, 101.0, 193.0, 80.0, 103.0, 103.0, nan, 37.0]",0.8275442840815656,1.0,102.78340810201,0.828083734939759,0.8244,0.8863438150289017,0.8807525042396833,0.7901427993936332,0.822483180212014,0.8672351880307319,0.0
822,164007,1614.6792214158595,1,4,64.285714285714,"[41.0, 101.0, 193.0, 80.0, 103.0, 103.0, nan, 37.0]",0.8275442840815656,1.0,102.78340810201,0.828083734939759,0.8244,0.8863438150289017,0.8807525042396833,0.7901427993936332,0.822483180212014,0.8672351880307319,0.0
826,38903,1614.6752216683328,1,1,68.857142857143,"[184.0, 373.0, 529.0, 444.0, 206.0, nan, 244.0, 452.0]",0.6643129845190403,1.2,103.3448875168,0.7211379518072288,0.5726600000000001,0.7232384971098266,0.8504050084793668,0.6928679838302172,0.0,0.777998293570562,0.751185597307908
827,7850,1614.0786567017567,1,3,50.857142857143,"[37.0, 239.0, 107.0, 55.0, 7.0, 30.0, nan, 27.0]",0.8151141583193842,1.0,102.80137770796,0.7546290361445782,0.8259199999999999,0.8981579190751444,0.9659128886376482,0.8094796867104597,0.8754294699646642,0.8662079417711281,0.0
827,38466,1614.0786567017567,1,3,50.857142857143,"[37.0, 239.0, 107.0, 55.0, 7.0, 30.0, nan, 27.0]",0.8151141583193842,1.0,102.80137770796,0.7546290361445782,0.8259199999999999,0.8981579190751444,0.9659128886376482,0.8094796867104597,0.8754294699646642,0.8662079417711281,0.0
827,151518,1614.0786567017567,1,3,50.857142857143,"[37.0, 239.0, 107.0, 55.0, 7.0, 30.0, nan, 27.0]",0.8151141583193842,1.0,102.80137770796,0.7546290361445782,0.8259199999999999,0.8981579190751444,0.9659128886376482,0.8094796867104597,0.8754294699646642,0.8662079417711281,0.0
830,273879,1613.8514848001862,1,4,84.5,"[6.0, 14.0, 26.0, 51.0, 21.0, 4.0, 11.0, 16.0]",0.9207388438412276,1.0,102.29331771542,0.9157773493975904,0.91848,0.9280654335260115,0.9481386659129452,0.8970786154623547,0.9434999293286219,0.9100931823695917,0.9315091867638812
831,227178,1612.2236849466656,1,2,107.875,"[198.0, 269.0, 627.0, 304.0, 234.0, 99.0, 485.0, 220.0]",0.6790883563809361,1.0,103.3125,0.7635319277108433,0.54816,0.8018297109826589,0.8390765630299605,0.6599519959575543,0.8357232508833923,0.8152817145167811,0.6399359618620303
831,213259,1612.2236849466656,1,2,107.875,"[198.0, 269.0, 627.0, 304.0, 234.0, 99.0, 485.0, 220.0]",0.6790883563809361,1.0,103.3125,0.7635319277108433,0.54816,0.8018297109826589,0.8390765630299605,0.6599519959575543,0.8357232508833923,0.8152817145167811,0.6399359618620303
833,197432,1610.3169060036337,1,5,74.875,"[98.0, 294.0, 101.0, 1016.0, 25.0, 243.0, 150.0, 55.0]",0.7830617567436976,1.0,102.700172202105,0.7706243373493975,0.7341399999999999,0.8942824277456647,0.95376031656303,0.8523892369883779,0.784120706713781,0.7021688879902952,0.8328016376892877
833,166347,1610.3169060036337,1,5,74.875,"[98.0, 294.0, 101.0, 1016.0, 25.0, 243.0, 150.0, 55.0]",0.7830617567436976,1.0,102.700172202105,0.7706243373493975,0.7341399999999999,0.8942824277456647,0.95376031656303,0.8523892369883779,0.784120706713781,0.7021688879902952,0.8328016376892877
833,108053,1610.3169060036337,1,5,74.875,"[98.0, 294.0, 101.0, 1016.0, 25.0, 243.0, 150.0, 55.0]",0.7830617567436976,1.0,102.700172202105,0.7706243373493975,0.7341399999999999,0.8942824277456647,0.95376031656303,0.8523892369883779,0.784120706713781,0.7021688879902952,0.8328016376892877
833,198705,1610.3169060036337,1,5,74.875,"[98.0, 294.0, 101.0, 1016.0, 25.0, 243.0, 150.0, 55.0]",0.7830617567436976,1.0,102.700172202105,0.7706243373493975,0.7341399999999999,0.8942824277456647,0.95376031656303,0.8523892369883779,0.784120706713781,0.7021688879902952,0.8328016376892877
837,213604,1609.3683976359202,6,5,54.714285714286,"[39.0, 26.0, 381.0, 443.0, 130.0, 59.0, nan, 86.0]",0.836900650312791,6.0,97.385690140935,0.8818465060240963,0.82656,0.854326705202312,0.8695936461277557,0.709843557352198,0.8496839575971732,0.7578196037201779,0.0
837,251170,1609.3683976359202,6,5,54.714285714286,"[39.0, 26.0, 381.0, 443.0, 130.0, 59.0, nan, 86.0]",0.836900650312791,6.0,97.385690140935,0.8818465060240963,0.82656,0.854326705202312,0.8695936461277557,0.709843557352198,0.8496839575971732,0.7578196037201779,0.0
839,52584,1608.5913067775948,3,1,46.0,"[154.0, 249.0, 766.0, 270.0, 157.0, nan, nan, 323.0]",0.6815834797767131,3.5999999999999996,100.458697546215,0.75125,0.6082799999999999,0.7467284393063583,0.860394788015828,0.5911407478524506,0.0,0.7859462596037201,0.0
840,401199,1607.9632638423932,1,9,74.142857142857,"[174.0, 146.0, 704.0, 774.0, 268.0, 163.0, 310.0, 311.0]",0.7075092877074011,1.0,102.895840913525,0.8138580722891566,0.59354,0.7787693641618496,0.828970593555681,0.6275594340576047,0.7946821201413427,0.6774859441973311,0.7343407178911946
840,399260,1607.9632638423932,1,9,74.142857142857,"[174.0, 146.0, 704.0, 774.0, 268.0, 163.0, 310.0, 311.0]",0.7075092877074011,1.0,102.895840913525,0.8138580722891566,0.59354,0.7787693641618496,0.828970593555681,0.6275594340576047,0.7946821201413427,0.6774859441973311,0.7343407178911946
840,397763,1607.9632638423932,1,9,74.142857142857,"[174.0, 146.0, 704.0, 774.0, 268.0, 163.0, 310.0, 311.0]",0.7075092877074011,1.0,102.895840913525,0.8138580722891566,0.59354,0.7787693641618496,0.828970593555681,0.6275594340576047,0.7946821201413427,0.6774859441973311,0.7343407178911946
840,404430,1607.9632638423932,1,9,74.142857142857,"[174.0, 146.0, 704.0, 774.0, 268.0, 163.0, 310.0, 311.0]",0.7075092877074011,1.0,102.895840913525,0.8138580722891566,0.59354,0.7787693641618496,0.828970593555681,0.6275594340576047,0.7946821201413427,0.6774859441973311,0.7343407178911946
